round,model,r2_score,weight
130,mlp-adaptive-xl,0.6071975171609122,0.13246929431490675
130,mlp-l,0.5872641648101613,0.1085289930183105
130,svr-rbf-xl,0.5902160966695783,0.11178044922188762
130,svr-poly-l,0.5902160966695783,0.11178044922188762
130,knn-tuned-sqrt,0.47621551048547656,0.03574930437097825
130,knn-tuned-l,0.47621551048547656,0.03574930437097825
130,ridge,0.2275689761541074,0.00297446879717303
130,rf-tuned-l,0.5546581031320168,0.0783320417671867
130,rf-tuned-xl,0.55326649804783,0.07724951878358788
130,gb-tuned-l,0.4578360630409793,0.029747239457784357
130,gb-tuned-xl,0.45783606304097946,0.02974723945778441
130,xgb-xl,0.5997368297276882,0.1229458486087675
130,xgb-l,0.5997368297276882,0.1229458486087675
130,mlp-adaptive-xl,0.6071975171609122,0.13246929431490675
130,mlp-l,0.5872641648101613,0.1085289930183105
130,svr-rbf-xl,0.5902160966695783,0.11178044922188762
130,svr-poly-l,0.5902160966695783,0.11178044922188762
130,knn-tuned-sqrt,0.47621551048547656,0.03574930437097825
130,knn-tuned-l,0.47621551048547656,0.03574930437097825
130,ridge,0.2275689761541074,0.00297446879717303
130,rf-tuned-l,0.5546581031320168,0.0783320417671867
130,rf-tuned-xl,0.55326649804783,0.07724951878358788
130,gb-tuned-l,0.4578360630409793,0.029747239457784357
130,gb-tuned-xl,0.45783606304097946,0.02974723945778441
130,xgb-xl,0.5997368297276882,0.1229458486087675
130,xgb-l,0.5997368297276882,0.1229458486087675
130,mlp-adaptive-xl,0.6071975171609122,0.13246929431490675
130,mlp-l,0.5872641648101613,0.1085289930183105
130,svr-rbf-xl,0.5902160966695783,0.11178044922188762
130,svr-poly-l,0.5902160966695783,0.11178044922188762
130,knn-tuned-sqrt,0.47621551048547656,0.03574930437097825
130,knn-tuned-l,0.47621551048547656,0.03574930437097825
130,ridge,0.2275689761541074,0.00297446879717303
131,rf-tuned-l,0.5584559603869691,0.08369901900539116
131,rf-tuned-xl,0.5568919534292261,0.08240014424694538
131,gb-tuned-l,0.4549874297108933,0.029741457571355663
131,gb-tuned-xl,0.45498742971089323,0.029741457571355635
131,xgb-xl,0.5906401596587185,0.1154767544783381
131,xgb-l,0.5906401596587185,0.1154767544783381
131,mlp-adaptive-xl,0.5873645297726403,0.11175544430475634
131,mlp-l,0.5896758698508041,0.11436857551980152
131,svr-rbf-xl,0.5938196433041545,0.11920731095111091
131,svr-poly-l,0.5938196433041545,0.11920731095111091
131,knn-tuned-sqrt,0.47919591439095244,0.03788771045492333
131,knn-tuned-l,0.47919591439095244,0.03788771045492333
131,ridge,0.23048459082827955,0.003150350011649625
131,rf-tuned-l,0.5584559603869691,0.08369901900539116
131,rf-tuned-xl,0.5568919534292261,0.08240014424694538
131,gb-tuned-l,0.4549874297108933,0.029741457571355663
131,gb-tuned-xl,0.45498742971089323,0.029741457571355635
131,xgb-xl,0.5906401596587185,0.1154767544783381
131,xgb-l,0.5906401596587185,0.1154767544783381
131,mlp-adaptive-xl,0.5873645297726403,0.11175544430475634
131,mlp-l,0.5896758698508041,0.11436857551980152
131,svr-rbf-xl,0.5938196433041545,0.11920731095111091
131,svr-poly-l,0.5938196433041545,0.11920731095111091
131,knn-tuned-sqrt,0.47919591439095244,0.03788771045492333
131,knn-tuned-l,0.47919591439095244,0.03788771045492333
131,ridge,0.23048459082827955,0.003150350011649625
131,rf-tuned-l,0.5584559603869691,0.08369901900539116
131,rf-tuned-xl,0.5568919534292261,0.08240014424694538
131,gb-tuned-l,0.4549874297108933,0.029741457571355663
131,gb-tuned-xl,0.45498742971089323,0.029741457571355635
131,xgb-xl,0.5906401596587185,0.1154767544783381
131,xgb-l,0.5906401596587185,0.1154767544783381
131,mlp-adaptive-xl,0.5873645297726403,0.11175544430475634
131,mlp-l,0.5896758698508041,0.11436857551980152
131,svr-rbf-xl,0.5938196433041545,0.11920731095111091
131,svr-poly-l,0.5938196433041545,0.11920731095111091
131,knn-tuned-sqrt,0.47919591439095244,0.03788771045492333
131,knn-tuned-l,0.47919591439095244,0.03788771045492333
131,ridge,0.23048459082827955,0.003150350011649625
131,rf-tuned-l,0.5584559603869691,0.08369901900539116
131,rf-tuned-xl,0.5568919534292261,0.08240014424694538
131,gb-tuned-l,0.4549874297108933,0.029741457571355663
131,gb-tuned-xl,0.45498742971089323,0.029741457571355635
131,xgb-xl,0.5906401596587185,0.1154767544783381
131,xgb-l,0.5906401596587185,0.1154767544783381
131,mlp-adaptive-xl,0.5873645297726403,0.11175544430475634
131,mlp-l,0.5896758698508041,0.11436857551980152
131,svr-rbf-xl,0.5938196433041545,0.11920731095111091
131,svr-poly-l,0.5938196433041545,0.11920731095111091
131,knn-tuned-sqrt,0.47919591439095244,0.03788771045492333
131,knn-tuned-l,0.47919591439095244,0.03788771045492333
131,ridge,0.23048459082827955,0.003150350011649625
131,rf-tuned-l,0.5584559603869691,0.08369901900539116
131,rf-tuned-xl,0.5568919534292261,0.08240014424694538
131,gb-tuned-l,0.4549874297108933,0.029741457571355663
131,gb-tuned-xl,0.45498742971089323,0.029741457571355635
131,xgb-xl,0.5906401596587185,0.1154767544783381
131,xgb-l,0.5906401596587185,0.1154767544783381
131,mlp-adaptive-xl,0.5873645297726403,0.11175544430475634
131,mlp-l,0.5896758698508041,0.11436857551980152
131,svr-rbf-xl,0.5938196433041545,0.11920731095111091
131,svr-poly-l,0.5938196433041545,0.11920731095111091
131,knn-tuned-sqrt,0.47919591439095244,0.03788771045492333
131,knn-tuned-l,0.47919591439095244,0.03788771045492333
131,ridge,0.23048459082827955,0.003150350011649625
132,rf-tuned-l,0.561284470200961,0.08379265120454382
132,rf-tuned-xl,0.5580470081553461,0.08112333806640112
132,gb-tuned-l,0.4482300613222151,0.02705308969506392
132,gb-tuned-xl,0.4482300613222151,0.02705308969506392
132,xgb-xl,0.5929634674702955,0.11502336502763003
132,xgb-l,0.5929634674702955,0.11502336502763003
132,mlp-adaptive-xl,0.5964497446007402,0.11910411817077665
132,mlp-l,0.5959662742932792,0.11852967487477867
132,svr-rbf-xl,0.5940944167659895,0.11633160478432013
132,svr-poly-l,0.5940944167659895,0.11633160478432013
132,knn-tuned-sqrt,0.4842046509653155,0.038766137349173654
132,knn-tuned-l,0.4842046509653155,0.038766137349173654
132,ridge,0.23164897090702724,0.00310182397112432
132,rf-tuned-l,0.561284470200961,0.08379265120454382
132,rf-tuned-xl,0.5580470081553461,0.08112333806640112
132,gb-tuned-l,0.4482300613222151,0.02705308969506392
132,gb-tuned-xl,0.4482300613222151,0.02705308969506392
132,xgb-xl,0.5929634674702955,0.11502336502763003
132,xgb-l,0.5929634674702955,0.11502336502763003
132,mlp-adaptive-xl,0.5964497446007402,0.11910411817077665
132,mlp-l,0.5959662742932792,0.11852967487477867
132,svr-rbf-xl,0.5940944167659895,0.11633160478432013
132,svr-poly-l,0.5940944167659895,0.11633160478432013
132,knn-tuned-sqrt,0.4842046509653155,0.038766137349173654
132,knn-tuned-l,0.4842046509653155,0.038766137349173654
132,ridge,0.23164897090702724,0.00310182397112432
132,rf-tuned-l,0.561284470200961,0.08379265120454382
132,rf-tuned-xl,0.5580470081553461,0.08112333806640112
132,gb-tuned-l,0.4482300613222151,0.02705308969506392
132,gb-tuned-xl,0.4482300613222151,0.02705308969506392
132,xgb-xl,0.5929634674702955,0.11502336502763003
132,xgb-l,0.5929634674702955,0.11502336502763003
132,mlp-adaptive-xl,0.5964497446007402,0.11910411817077665
132,mlp-l,0.5959662742932792,0.11852967487477867
132,svr-rbf-xl,0.5940944167659895,0.11633160478432013
132,svr-poly-l,0.5940944167659895,0.11633160478432013
132,knn-tuned-sqrt,0.4842046509653155,0.038766137349173654
132,knn-tuned-l,0.4842046509653155,0.038766137349173654
132,ridge,0.23164897090702724,0.00310182397112432
132,rf-tuned-l,0.561284470200961,0.08379265120454382
132,rf-tuned-xl,0.5580470081553461,0.08112333806640112
132,gb-tuned-l,0.4482300613222151,0.02705308969506392
132,gb-tuned-xl,0.4482300613222151,0.02705308969506392
132,xgb-xl,0.5929634674702955,0.11502336502763003
132,xgb-l,0.5929634674702955,0.11502336502763003
132,mlp-adaptive-xl,0.5964497446007402,0.11910411817077665
132,mlp-l,0.5959662742932792,0.11852967487477867
132,svr-rbf-xl,0.5940944167659895,0.11633160478432013
132,svr-poly-l,0.5940944167659895,0.11633160478432013
132,knn-tuned-sqrt,0.4842046509653155,0.038766137349173654
132,knn-tuned-l,0.4842046509653155,0.038766137349173654
132,ridge,0.23164897090702724,0.00310182397112432
132,rf-tuned-l,0.561284470200961,0.08379265120454382
132,rf-tuned-xl,0.5580470081553461,0.08112333806640112
132,gb-tuned-l,0.4482300613222151,0.02705308969506392
132,gb-tuned-xl,0.4482300613222151,0.02705308969506392
132,xgb-xl,0.5929634674702955,0.11502336502763003
132,xgb-l,0.5929634674702955,0.11502336502763003
132,mlp-adaptive-xl,0.5964497446007402,0.11910411817077665
132,mlp-l,0.5959662742932792,0.11852967487477867
132,svr-rbf-xl,0.5940944167659895,0.11633160478432013
132,svr-poly-l,0.5940944167659895,0.11633160478432013
132,knn-tuned-sqrt,0.4842046509653155,0.038766137349173654
132,knn-tuned-l,0.4842046509653155,0.038766137349173654
132,ridge,0.23164897090702724,0.00310182397112432
133,rf-tuned-l,0.560800193112784,0.07624671618048173
133,rf-tuned-xl,0.556287423502072,0.07288236127852471
133,gb-tuned-l,0.474576487245446,0.03219262179203811
133,gb-tuned-xl,0.4745764872454462,0.0321926217920382
133,xgb-xl,0.5925132555988633,0.10470061302646667
133,xgb-l,0.5925132555988633,0.10470061302646667
133,mlp-adaptive-xl,0.6148167530697798,0.13086155700810911
133,mlp-l,0.6037046901964696,0.11709895176153885
133,svr-rbf-xl,0.6124988273259779,0.12786316775386355
133,svr-poly-l,0.6124988273259779,0.12786316775386355
133,knn-tuned-sqrt,0.4833951937747013,0.035160537314895435
133,knn-tuned-l,0.4833951937747013,0.035160537314895435
133,ridge,0.2397831220675764,0.0030765339968177813
133,rf-tuned-l,0.560800193112784,0.07624671618048173
133,rf-tuned-xl,0.556287423502072,0.07288236127852471
133,gb-tuned-l,0.474576487245446,0.03219262179203811
133,gb-tuned-xl,0.4745764872454462,0.0321926217920382
133,xgb-xl,0.5925132555988633,0.10470061302646667
133,xgb-l,0.5925132555988633,0.10470061302646667
133,mlp-adaptive-xl,0.6148167530697798,0.13086155700810911
133,mlp-l,0.6037046901964696,0.11709895176153885
133,svr-rbf-xl,0.6124988273259779,0.12786316775386355
133,svr-poly-l,0.6124988273259779,0.12786316775386355
133,knn-tuned-sqrt,0.4833951937747013,0.035160537314895435
133,knn-tuned-l,0.4833951937747013,0.035160537314895435
133,ridge,0.2397831220675764,0.0030765339968177813
133,rf-tuned-l,0.560800193112784,0.07624671618048173
133,rf-tuned-xl,0.556287423502072,0.07288236127852471
133,gb-tuned-l,0.474576487245446,0.03219262179203811
133,gb-tuned-xl,0.4745764872454462,0.0321926217920382
133,xgb-xl,0.5925132555988633,0.10470061302646667
133,xgb-l,0.5925132555988633,0.10470061302646667
133,mlp-adaptive-xl,0.6148167530697798,0.13086155700810911
133,mlp-l,0.6037046901964696,0.11709895176153885
133,svr-rbf-xl,0.6124988273259779,0.12786316775386355
133,svr-poly-l,0.6124988273259779,0.12786316775386355
133,knn-tuned-sqrt,0.4833951937747013,0.035160537314895435
133,knn-tuned-l,0.4833951937747013,0.035160537314895435
133,ridge,0.2397831220675764,0.0030765339968177813
133,rf-tuned-l,0.560800193112784,0.07624671618048173
133,rf-tuned-xl,0.556287423502072,0.07288236127852471
133,gb-tuned-l,0.474576487245446,0.03219262179203811
133,gb-tuned-xl,0.4745764872454462,0.0321926217920382
133,xgb-xl,0.5925132555988633,0.10470061302646667
133,xgb-l,0.5925132555988633,0.10470061302646667
133,mlp-adaptive-xl,0.6148167530697798,0.13086155700810911
133,mlp-l,0.6037046901964696,0.11709895176153885
133,svr-rbf-xl,0.6124988273259779,0.12786316775386355
133,svr-poly-l,0.6124988273259779,0.12786316775386355
133,knn-tuned-sqrt,0.4833951937747013,0.035160537314895435
133,knn-tuned-l,0.4833951937747013,0.035160537314895435
133,ridge,0.2397831220675764,0.0030765339968177813
133,rf-tuned-l,0.560800193112784,0.07624671618048173
133,rf-tuned-xl,0.556287423502072,0.07288236127852471
133,gb-tuned-l,0.474576487245446,0.03219262179203811
133,gb-tuned-xl,0.4745764872454462,0.0321926217920382
133,xgb-xl,0.5925132555988633,0.10470061302646667
133,xgb-l,0.5925132555988633,0.10470061302646667
133,mlp-adaptive-xl,0.6148167530697798,0.13086155700810911
133,mlp-l,0.6037046901964696,0.11709895176153885
133,svr-rbf-xl,0.6124988273259779,0.12786316775386355
133,svr-poly-l,0.6124988273259779,0.12786316775386355
133,knn-tuned-sqrt,0.4833951937747013,0.035160537314895435
133,knn-tuned-l,0.4833951937747013,0.035160537314895435
133,ridge,0.2397831220675764,0.0030765339968177813
134,rf-tuned-l,0.562880592862743,0.07641015149902311
134,rf-tuned-xl,0.5632373332157941,0.07668322413378649
134,gb-tuned-l,0.49032556241120834,0.03698695399928296
134,gb-tuned-xl,0.4903255624112083,0.03698695399928293
134,xgb-xl,0.6012458827157336,0.11214228411364464
134,xgb-l,0.6012458827157336,0.11214228411364464
134,mlp-adaptive-xl,0.5910882292201886,0.10131068899933048
134,mlp-l,0.6033261544890072,0.1144995824922947
134,svr-rbf-xl,0.6149040269866626,0.12855410953881957
134,svr-poly-l,0.6149040269866626,0.12855410953881957
134,knn-tuned-sqrt,0.48800732741063835,0.03613937191699101
134,knn-tuned-l,0.48800732741063835,0.03613937191699101
134,ridge,0.2531329415854218,0.0034509137380890646
134,rf-tuned-l,0.562880592862743,0.07641015149902311
134,rf-tuned-xl,0.5632373332157941,0.07668322413378649
134,gb-tuned-l,0.49032556241120834,0.03698695399928296
134,gb-tuned-xl,0.4903255624112083,0.03698695399928293
134,xgb-xl,0.6012458827157336,0.11214228411364464
134,xgb-l,0.6012458827157336,0.11214228411364464
134,mlp-adaptive-xl,0.5910882292201886,0.10131068899933048
134,mlp-l,0.6033261544890072,0.1144995824922947
134,svr-rbf-xl,0.6149040269866626,0.12855410953881957
134,svr-poly-l,0.6149040269866626,0.12855410953881957
134,knn-tuned-sqrt,0.48800732741063835,0.03613937191699101
134,knn-tuned-l,0.48800732741063835,0.03613937191699101
134,ridge,0.2531329415854218,0.0034509137380890646
134,rf-tuned-l,0.562880592862743,0.07641015149902311
134,rf-tuned-xl,0.5632373332157941,0.07668322413378649
134,gb-tuned-l,0.49032556241120834,0.03698695399928296
134,gb-tuned-xl,0.4903255624112083,0.03698695399928293
134,xgb-xl,0.6012458827157336,0.11214228411364464
134,xgb-l,0.6012458827157336,0.11214228411364464
134,mlp-adaptive-xl,0.5910882292201886,0.10131068899933048
134,mlp-l,0.6033261544890072,0.1144995824922947
134,svr-rbf-xl,0.6149040269866626,0.12855410953881957
134,svr-poly-l,0.6149040269866626,0.12855410953881957
134,knn-tuned-sqrt,0.48800732741063835,0.03613937191699101
134,knn-tuned-l,0.48800732741063835,0.03613937191699101
134,ridge,0.2531329415854218,0.0034509137380890646
134,rf-tuned-l,0.562880592862743,0.07641015149902311
134,rf-tuned-xl,0.5632373332157941,0.07668322413378649
134,gb-tuned-l,0.49032556241120834,0.03698695399928296
134,gb-tuned-xl,0.4903255624112083,0.03698695399928293
134,xgb-xl,0.6012458827157336,0.11214228411364464
134,xgb-l,0.6012458827157336,0.11214228411364464
134,mlp-adaptive-xl,0.5910882292201886,0.10131068899933048
134,mlp-l,0.6033261544890072,0.1144995824922947
134,svr-rbf-xl,0.6149040269866626,0.12855410953881957
134,svr-poly-l,0.6149040269866626,0.12855410953881957
134,knn-tuned-sqrt,0.48800732741063835,0.03613937191699101
134,knn-tuned-l,0.48800732741063835,0.03613937191699101
134,ridge,0.2531329415854218,0.0034509137380890646
134,rf-tuned-l,0.562880592862743,0.07641015149902311
134,rf-tuned-xl,0.5632373332157941,0.07668322413378649
134,gb-tuned-l,0.49032556241120834,0.03698695399928296
134,gb-tuned-xl,0.4903255624112083,0.03698695399928293
134,xgb-xl,0.6012458827157336,0.11214228411364464
134,xgb-l,0.6012458827157336,0.11214228411364464
134,mlp-adaptive-xl,0.5910882292201886,0.10131068899933048
134,mlp-l,0.6033261544890072,0.1144995824922947
134,svr-rbf-xl,0.6149040269866626,0.12855410953881957
134,svr-poly-l,0.6149040269866626,0.12855410953881957
134,knn-tuned-sqrt,0.48800732741063835,0.03613937191699101
134,knn-tuned-l,0.48800732741063835,0.03613937191699101
134,ridge,0.2531329415854218,0.0034509137380890646
135,rf-tuned-l,0.5649306998074245,0.07079204588943316
135,rf-tuned-xl,0.5671562771152605,0.07238524072875352
135,gb-tuned-l,0.49930702240306146,0.03672691533546201
135,gb-tuned-xl,0.4993070224030616,0.036726915335462074
135,xgb-xl,0.6069378666140552,0.10775049428016267
135,xgb-l,0.6069378666140552,0.10775049428016267
135,mlp-adaptive-xl,0.6352904916682529,0.14307150879899
135,mlp-l,0.6127838248671807,0.11423730399068466
135,svr-rbf-xl,0.6179402795785355,0.1202824161830118
135,svr-poly-l,0.6179402795785355,0.1202824161830118
135,knn-tuned-sqrt,0.48943139641325023,0.03327324478907925
135,knn-tuned-l,0.48943139641325023,0.03327324478907925
135,ridge,0.26272849255105407,0.0034477594167073074
135,rf-tuned-l,0.5649306998074245,0.07079204588943316
135,rf-tuned-xl,0.5671562771152605,0.07238524072875352
135,gb-tuned-l,0.49930702240306146,0.03672691533546201
135,gb-tuned-xl,0.4993070224030616,0.036726915335462074
135,xgb-xl,0.6069378666140552,0.10775049428016267
135,xgb-l,0.6069378666140552,0.10775049428016267
135,mlp-adaptive-xl,0.6352904916682529,0.14307150879899
135,mlp-l,0.6127838248671807,0.11423730399068466
135,svr-rbf-xl,0.6179402795785355,0.1202824161830118
135,svr-poly-l,0.6179402795785355,0.1202824161830118
135,knn-tuned-sqrt,0.48943139641325023,0.03327324478907925
135,knn-tuned-l,0.48943139641325023,0.03327324478907925
135,ridge,0.26272849255105407,0.0034477594167073074
135,rf-tuned-l,0.5649306998074245,0.07079204588943316
135,rf-tuned-xl,0.5671562771152605,0.07238524072875352
135,gb-tuned-l,0.49930702240306146,0.03672691533546201
135,gb-tuned-xl,0.4993070224030616,0.036726915335462074
135,xgb-xl,0.6069378666140552,0.10775049428016267
135,xgb-l,0.6069378666140552,0.10775049428016267
135,mlp-adaptive-xl,0.6352904916682529,0.14307150879899
135,mlp-l,0.6127838248671807,0.11423730399068466
135,svr-rbf-xl,0.6179402795785355,0.1202824161830118
135,svr-poly-l,0.6179402795785355,0.1202824161830118
135,knn-tuned-sqrt,0.48943139641325023,0.03327324478907925
135,knn-tuned-l,0.48943139641325023,0.03327324478907925
135,ridge,0.26272849255105407,0.0034477594167073074
135,rf-tuned-l,0.5649306998074245,0.07079204588943316
135,rf-tuned-xl,0.5671562771152605,0.07238524072875352
135,gb-tuned-l,0.49930702240306146,0.03672691533546201
135,gb-tuned-xl,0.4993070224030616,0.036726915335462074
135,xgb-xl,0.6069378666140552,0.10775049428016267
135,xgb-l,0.6069378666140552,0.10775049428016267
135,mlp-adaptive-xl,0.6352904916682529,0.14307150879899
135,mlp-l,0.6127838248671807,0.11423730399068466
135,svr-rbf-xl,0.6179402795785355,0.1202824161830118
135,svr-poly-l,0.6179402795785355,0.1202824161830118
135,knn-tuned-sqrt,0.48943139641325023,0.03327324478907925
135,knn-tuned-l,0.48943139641325023,0.03327324478907925
135,ridge,0.26272849255105407,0.0034477594167073074
135,rf-tuned-l,0.5649306998074245,0.07079204588943316
135,rf-tuned-xl,0.5671562771152605,0.07238524072875352
135,gb-tuned-l,0.49930702240306146,0.03672691533546201
135,gb-tuned-xl,0.4993070224030616,0.036726915335462074
135,xgb-xl,0.6069378666140552,0.10775049428016267
135,xgb-l,0.6069378666140552,0.10775049428016267
135,mlp-adaptive-xl,0.6352904916682529,0.14307150879899
135,mlp-l,0.6127838248671807,0.11423730399068466
135,svr-rbf-xl,0.6179402795785355,0.1202824161830118
135,svr-poly-l,0.6179402795785355,0.1202824161830118
135,knn-tuned-sqrt,0.48943139641325023,0.03327324478907925
135,knn-tuned-l,0.48943139641325023,0.03327324478907925
135,ridge,0.26272849255105407,0.0034477594167073074
136,rf-tuned-l,0.5656922020732308,0.07062024424410364
136,rf-tuned-xl,0.5674607381147039,0.07188029812738043
136,gb-tuned-l,0.507518615255296,0.039471582431724085
136,gb-tuned-xl,0.507518615255296,0.039471582431724085
136,xgb-xl,0.6146668869284861,0.1152453919059885
136,xgb-l,0.6146668869284861,0.1152453919059885
136,mlp-adaptive-xl,0.6169895275593308,0.11795345575798233
136,mlp-l,0.6186167868076499,0.11988856620657808
136,svr-rbf-xl,0.6182336170570805,0.11943006845978771
136,svr-poly-l,0.6182336170570805,0.11943006845978771
136,knn-tuned-sqrt,0.4922061245881476,0.03386750750975045
136,knn-tuned-l,0.4922061245881476,0.03386750750975045
136,ridge,0.26883790506655936,0.003628335049454096
136,rf-tuned-l,0.5656922020732308,0.07062024424410364
136,rf-tuned-xl,0.5674607381147039,0.07188029812738043
136,gb-tuned-l,0.507518615255296,0.039471582431724085
136,gb-tuned-xl,0.507518615255296,0.039471582431724085
136,xgb-xl,0.6146668869284861,0.1152453919059885
136,xgb-l,0.6146668869284861,0.1152453919059885
136,mlp-adaptive-xl,0.6169895275593308,0.11795345575798233
136,mlp-l,0.6186167868076499,0.11988856620657808
136,svr-rbf-xl,0.6182336170570805,0.11943006845978771
136,svr-poly-l,0.6182336170570805,0.11943006845978771
136,knn-tuned-sqrt,0.4922061245881476,0.03386750750975045
136,knn-tuned-l,0.4922061245881476,0.03386750750975045
136,ridge,0.26883790506655936,0.003628335049454096
136,rf-tuned-l,0.5656922020732308,0.07062024424410364
136,rf-tuned-xl,0.5674607381147039,0.07188029812738043
136,gb-tuned-l,0.507518615255296,0.039471582431724085
136,gb-tuned-xl,0.507518615255296,0.039471582431724085
136,xgb-xl,0.6146668869284861,0.1152453919059885
136,xgb-l,0.6146668869284861,0.1152453919059885
136,mlp-adaptive-xl,0.6169895275593308,0.11795345575798233
136,mlp-l,0.6186167868076499,0.11988856620657808
136,svr-rbf-xl,0.6182336170570805,0.11943006845978771
136,svr-poly-l,0.6182336170570805,0.11943006845978771
136,knn-tuned-sqrt,0.4922061245881476,0.03386750750975045
136,knn-tuned-l,0.4922061245881476,0.03386750750975045
136,ridge,0.26883790506655936,0.003628335049454096
136,rf-tuned-l,0.5656922020732308,0.07062024424410364
136,rf-tuned-xl,0.5674607381147039,0.07188029812738043
136,gb-tuned-l,0.507518615255296,0.039471582431724085
136,gb-tuned-xl,0.507518615255296,0.039471582431724085
136,xgb-xl,0.6146668869284861,0.1152453919059885
136,xgb-l,0.6146668869284861,0.1152453919059885
136,mlp-adaptive-xl,0.6169895275593308,0.11795345575798233
136,mlp-l,0.6186167868076499,0.11988856620657808
136,svr-rbf-xl,0.6182336170570805,0.11943006845978771
136,svr-poly-l,0.6182336170570805,0.11943006845978771
136,knn-tuned-sqrt,0.4922061245881476,0.03386750750975045
136,knn-tuned-l,0.4922061245881476,0.03386750750975045
136,ridge,0.26883790506655936,0.003628335049454096
136,rf-tuned-l,0.5656922020732308,0.07062024424410364
136,rf-tuned-xl,0.5674607381147039,0.07188029812738043
136,gb-tuned-l,0.507518615255296,0.039471582431724085
136,gb-tuned-xl,0.507518615255296,0.039471582431724085
136,xgb-xl,0.6146668869284861,0.1152453919059885
136,xgb-l,0.6146668869284861,0.1152453919059885
136,mlp-adaptive-xl,0.6169895275593308,0.11795345575798233
136,mlp-l,0.6186167868076499,0.11988856620657808
136,svr-rbf-xl,0.6182336170570805,0.11943006845978771
136,svr-poly-l,0.6182336170570805,0.11943006845978771
136,knn-tuned-sqrt,0.4922061245881476,0.03386750750975045
136,knn-tuned-l,0.4922061245881476,0.03386750750975045
136,ridge,0.26883790506655936,0.003628335049454096
137,rf-tuned-l,0.571428232547093,0.0704919463853216
137,rf-tuned-xl,0.5741783003602239,0.07245742483822992
137,gb-tuned-l,0.5115342904805824,0.03872785261394942
137,gb-tuned-xl,0.5115342904805824,0.03872785261394942
137,xgb-xl,0.6166753449648463,0.11082690744433557
137,xgb-l,0.6166753449648463,0.11082690744433557
137,mlp-adaptive-xl,0.6239410882001466,0.11917905476754405
137,mlp-l,0.631287271360187,0.12826377116030227
137,svr-rbf-xl,0.6232656193228931,0.11837675005418603
137,svr-poly-l,0.6232656193228931,0.11837675005418603
137,knn-tuned-sqrt,0.5014637723409057,0.03501770762044794
137,knn-tuned-l,0.5014637723409057,0.03501770762044794
137,ridge,0.2769645203151857,0.003709367382764218
137,rf-tuned-l,0.571428232547093,0.0704919463853216
137,rf-tuned-xl,0.5741783003602239,0.07245742483822992
137,gb-tuned-l,0.5115342904805824,0.03872785261394942
137,gb-tuned-xl,0.5115342904805824,0.03872785261394942
137,xgb-xl,0.6166753449648463,0.11082690744433557
137,xgb-l,0.6166753449648463,0.11082690744433557
137,mlp-adaptive-xl,0.6239410882001466,0.11917905476754405
137,mlp-l,0.631287271360187,0.12826377116030227
137,svr-rbf-xl,0.6232656193228931,0.11837675005418603
137,svr-poly-l,0.6232656193228931,0.11837675005418603
137,knn-tuned-sqrt,0.5014637723409057,0.03501770762044794
137,knn-tuned-l,0.5014637723409057,0.03501770762044794
137,ridge,0.2769645203151857,0.003709367382764218
137,rf-tuned-l,0.571428232547093,0.0704919463853216
137,rf-tuned-xl,0.5741783003602239,0.07245742483822992
137,gb-tuned-l,0.5115342904805824,0.03872785261394942
137,gb-tuned-xl,0.5115342904805824,0.03872785261394942
137,xgb-xl,0.6166753449648463,0.11082690744433557
137,xgb-l,0.6166753449648463,0.11082690744433557
137,mlp-adaptive-xl,0.6239410882001466,0.11917905476754405
137,mlp-l,0.631287271360187,0.12826377116030227
137,svr-rbf-xl,0.6232656193228931,0.11837675005418603
137,svr-poly-l,0.6232656193228931,0.11837675005418603
137,knn-tuned-sqrt,0.5014637723409057,0.03501770762044794
137,knn-tuned-l,0.5014637723409057,0.03501770762044794
137,ridge,0.2769645203151857,0.003709367382764218
137,rf-tuned-l,0.571428232547093,0.0704919463853216
137,rf-tuned-xl,0.5741783003602239,0.07245742483822992
137,gb-tuned-l,0.5115342904805824,0.03872785261394942
137,gb-tuned-xl,0.5115342904805824,0.03872785261394942
137,xgb-xl,0.6166753449648463,0.11082690744433557
137,xgb-l,0.6166753449648463,0.11082690744433557
137,mlp-adaptive-xl,0.6239410882001466,0.11917905476754405
137,mlp-l,0.631287271360187,0.12826377116030227
137,svr-rbf-xl,0.6232656193228931,0.11837675005418603
137,svr-poly-l,0.6232656193228931,0.11837675005418603
137,knn-tuned-sqrt,0.5014637723409057,0.03501770762044794
137,knn-tuned-l,0.5014637723409057,0.03501770762044794
137,ridge,0.2769645203151857,0.003709367382764218
137,rf-tuned-l,0.571428232547093,0.0704919463853216
137,rf-tuned-xl,0.5741783003602239,0.07245742483822992
137,gb-tuned-l,0.5115342904805824,0.03872785261394942
137,gb-tuned-xl,0.5115342904805824,0.03872785261394942
137,xgb-xl,0.6166753449648463,0.11082690744433557
137,xgb-l,0.6166753449648463,0.11082690744433557
137,mlp-adaptive-xl,0.6239410882001466,0.11917905476754405
137,mlp-l,0.631287271360187,0.12826377116030227
137,svr-rbf-xl,0.6232656193228931,0.11837675005418603
137,svr-poly-l,0.6232656193228931,0.11837675005418603
137,knn-tuned-sqrt,0.5014637723409057,0.03501770762044794
137,knn-tuned-l,0.5014637723409057,0.03501770762044794
137,ridge,0.2769645203151857,0.003709367382764218
138,rf-tuned-l,0.5699124152525865,0.06973381015072795
138,rf-tuned-xl,0.5712297932155168,0.07065854575607328
